Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
13.07.2023	Donnerstag		1. Mose 37,22	Ruben sprach zu seinen Brüdern: Vergießt nicht Blut!	1. Thessalonicher 5,15	Jagt allezeit dem Guten nach, füreinander und für jedermann.
14.07.2023	Freitag		5. Mose 14,2	Du bist ein heiliges Volk dem HERRN, deinem Gott, und der HERR hat dich erwählt, dass du sein Eigentum seist, aus allen Völkern, die auf Erden sind.	1. Thessalonicher 5,5	Denn ihr alle seid Kinder des Lichtes und Kinder des Tages. Wir sind nicht von der Nacht noch von der Finsternis.
15.07.2023	Samstag		1. Mose 31,42	Gott hat mein Elend und meine Mühe angesehen.	1. Korinther 15,58	/Paulus schreibt:/ Ihr wisst, dass eure Arbeit nicht vergeblich ist in dem Herrn.
16.07.2023	Sonntag	6. Sonntag nach Trinitatis	Jesaja 25,8	Gott der HERR wird die Tränen von allen Angesichtern abwischen.	Johannes 16,20	/Jesus spricht:/ Eure Traurigkeit soll zur Freude werden.
17.07.2023	Montag		Hosea 8,12	Wenn ich auch noch so viele meiner Gebote aufschreibe, so werden sie doch geachtet wie eine fremde Lehre.	Matthäus 7,24	/Jesus spricht:/ Wer diese meine Rede hört und tut sie, der gleicht einem klugen Mann, der sein Haus auf Fels baute.
18.07.2023	Dienstag		Psalm 150,2	Lobet Gott für seine Taten, lobet ihn in seiner großen Herrlichkeit!	Römer 1,20	Gottes unsichtbares Wesen - das ist seine ewige Kraft und Gottheit - wird seit der Schöpfung der Welt, wenn man es wahrnimmt, ersehen an seinen Werken.
19.07.2023	Mittwoch		Psalm 74,2	Gott, gedenke an deine Gemeinde, die du vorzeiten erworben und dir zum Erbteil erlöst hast.	Matthäus 18,20	/Jesus spricht:/ Wo zwei oder drei versammelt sind in meinem Namen, da bin ich mitten unter ihnen.
20.07.2023	Donnerstag		Psalm 62,8	Bei Gott ist mein Heil und meine Ehre.	Lukas 8,48	Jesus sprach zu der Frau: Meine Tochter, dein Glaube hat dir geholfen. Geh hin in Frieden!
21.07.2023	Freitag		2. Chronik 5,13.14	Als sich die Stimme der Trompeten, Zimbeln und Saitenspiele erhob und man den HERRN lobte: »Er ist gütig, und seine Barmherzigkeit währt ewig«, da erfüllte die Herrlichkeit des HERRN das Haus Gottes.	Offenbarung 21,2.23	Die heilige Stadt, das neue Jerusalem, bedarf keiner Sonne noch des Mondes, dass sie ihr scheinen; denn die Herrlichkeit Gottes erleuchtet sie, und ihre Leuchte ist das Lamm.
22.07.2023	Samstag		Jesaja 25,9	Das ist der HERR, auf den wir hofften; lasst uns jubeln und fröhlich sein über sein Heil.	Hebräer 11,1	Es ist der Glaube eine feste Zuversicht dessen, was man hofft, und ein Nichtzweifeln an dem, was man nicht sieht.
23.07.2023	Sonntag	7. Sonntag nach Trinitatis	Psalm 5,13	Du, HERR, segnest die Gerechten, du deckest sie mit Gnade wie mit einem Schilde.	1. Johannes 5,18	Wer aus Gott geboren ist, den bewahrt er und der Böse tastet ihn nicht an.
24.07.2023	Montag		Psalm 23,3	Er führet mich auf rechter Straße um seines Namens willen.	Johannes 10,14	Ich bin der gute Hirte und kenne die Meinen und die Meinen kennen mich.
25.07.2023	Dienstag		Psalm 35,18	Ich will dir danken in großer Gemeinde; unter vielem Volk will ich dich rühmen.	Epheser 5,19	Ermuntert einander mit Psalmen und Lobgesängen und geistlichen Liedern, singt und spielt dem Herrn in eurem Herzen.
26.07.2023	Mittwoch		1. Mose 3,8	Adam versteckte sich mit seiner Frau vor dem Angesicht Gottes des HERRN.	1. Johannes 4,18	Furcht ist nicht in der Liebe, sondern die vollkommene Liebe treibt die Furcht aus.
27.07.2023	Donnerstag		Jesaja 43,11	Ich, ich bin der HERR, und außer mir ist kein Heiland.	Johannes 17,3	Das ist das ewige Leben, dass sie dich, der du allein wahrer Gott bist, und den du gesandt hast, Jesus Christus, erkennen.
28.07.2023	Freitag		Psalm 97,10	Die ihr den HERRN liebet, hasset das Arge!	Matthäus 6,24	Ihr könnt nicht Gott dienen und dem Mammon.
29.07.2023	Samstag		Psalm 77,3	In der Zeit meiner Not suche ich den Herrn; meine Hand ist des Nachts ausgereckt und lässt nicht ab.	Matthäus 26,38-39	Jesus sprach zu den Jüngern: Meine Seele ist betrübt bis an den Tod; bleibt hier und wachet mit mir! Und er ging ein wenig weiter, fiel nieder auf sein Angesicht und betete.
30.07.2023	Sonntag	8. Sonntag nach Trinitatis	Psalm 119,26	Ich erzähle dir meine Wege, und du erhörst mich; lehre mich deine Gebote.	1. Johannes 5,15	Wenn wir wissen, dass er uns hört, worum wir auch bitten, so wissen wir, dass wir erhalten, was wir von ihm erbeten haben.
31.07.2023	Montag		Psalm 25,7	Gedenke nicht der Sünden meiner Jugend und meiner Übertretungen, gedenke aber meiner nach deiner Barmherzigkeit, HERR, um deiner Güte willen!	Johannes 3,7	/Jesus spricht zu Nikodemus:/ Wundere dich nicht, dass ich dir gesagt habe: Ihr müsst von Neuem geboren werden.
01.08.2023	Dienstag		Psalm 73,28	Das ist meine Freude, dass ich mich zu Gott halte und meine Zuversicht setze auf Gott den HERRN, dass ich verkündige all dein Tun.	Apostelgeschichte 3,8	Der Geheilte ging mit Petrus und Johannes in den Tempel, lief und sprang umher und lobte Gott.
02.08.2023	Mittwoch		Psalm 118,5	In der Angst rief ich den HERRN an; und der HERR erhörte mich und tröstete mich.	2. Korinther 1,7	/Paulus schreibt:/ Unsre Hoffnung steht fest für euch, weil wir wissen: Wie ihr an den Leiden teilhabt, so habt ihr auch am Trost teil.
03.08.2023	Donnerstag		Hosea 6,4	Eure Liebe ist wie der Tau, der frühmorgens vergeht!	1. Korinther 13,1	Wenn ich mit Menschen- und mit Engelzungen redete und hätte der Liebe nicht, so wäre ich ein tönendes Erz oder eine klingende Schelle.
04.08.2023	Freitag		Prediger 5,1	Sei nicht schnell mit deinem Munde und lass dein Herz nicht eilen, etwas zu reden vor Gott; denn Gott ist im Himmel und du auf Erden; darum lass deiner Worte wenig sein.	Matthäus 7,1	Richtet nicht, damit ihr nicht gerichtet werdet.
05.08.2023	Samstag		Psalm 5,2.3	HERR, höre meine Worte, merke auf mein Seufzen! Vernimm mein Schreien; denn ich will zu dir beten.	Markus 11,24	Was ihr betet und bittet, glaubt nur, dass ihr’s empfangt, so wird’s euch zuteilwerden.
06.08.2023	Sonntag	9. Sonntag nach Trinitatis	Psalm 22,5	Unsere Väter hofften auf dich; und da sie hofften, halfst du ihnen heraus.	Jakobus 5,11	Voll Mitleid und Erbarmen ist der Herr.
07.08.2023	Montag		1. Mose 39,20.21	Josef blieb im Gefängnis, aber der HERR war mit ihm.	Apostelgeschichte 16,25	Um Mitternacht beteten Paulus und Silas und lobten Gott. Und es hörten sie die Gefangenen.
08.08.2023	Dienstag		Jeremia 31,14	Mein Volk soll meiner Gaben die Fülle haben, spricht der HERR.	1. Petrus 4,10	Dienet einander, ein jeder mit der Gabe, die er empfangen hat, als die guten Haushalter der mancherlei Gnade Gottes.
09.08.2023	Mittwoch		Psalm 119,165	Großen Frieden haben, die dein Gesetz lieben; sie werden nicht straucheln.	Kolosser 3,16	Lasst das Wort Christi reichlich unter euch wohnen: Lehrt und ermahnt einander in aller Weisheit.
10.08.2023	Donnerstag		Habakuk 2,4	Siehe, wer halsstarrig ist, der wird keine Ruhe in seinem Herzen haben, der Gerechte aber wird durch seinen Glauben leben.	Jakobus 1,21	Legt ab alle Unsauberkeit und alle Bosheit und nehmt das Wort an mit Sanftmut, das in euch gepflanzt ist und Kraft hat, eure Seelen selig zu machen.
11.08.2023	Freitag		Daniel 2,22	Gott weiß, was in der Finsternis ist, und bei ihm wohnt das Licht.	Johannes 1,5	Das Licht scheint in der Finsternis.
12.08.2023	Samstag		1. Samuel 2,1	Mein Herz ist fröhlich in dem HERRN.	Lukas 10,20	Freut euch, dass eure Namen im Himmel geschrieben sind.
13.08.2023	Sonntag	10. Sonntag nach Trinitatis (Israelsonntag)	Hiob 9,10	Gott tut große Dinge, die nicht zu erforschen, und Wunder, die nicht zu zählen sind.	Epheser 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der uns gesegnet hat mit allem geistlichen Segen im Himmel durch Christus.
14.08.2023	Montag		Sprüche 31,8	Tu deinen Mund auf für die Stummen und für die Sache aller, die verlassen sind.	Hebräer 13,3	Denkt an die Gefangenen, weil auch ihr Gefangene seid; denkt an die Misshandelten, weil auch ihr Verletzliche seid.
15.08.2023	Dienstag		Sprüche 16,7	Wenn eines Menschen Wege dem HERRN wohlgefallen, so lässt er auch seine Feinde mit ihm Frieden machen.	Matthäus 5,44-45	Liebt eure Feinde und bittet für die, die euch verfolgen, auf dass ihr Kinder seid eures Vaters im Himmel.
16.08.2023	Mittwoch		1. Chronik 29,15	Wir sind Fremdlinge und Gäste vor dir wie unsere Väter alle. Unser Leben auf Erden ist wie ein Schatten und bleibet nicht.	2. Korinther 4,16	Darum werden wir nicht müde; sondern wenn auch unser äußerer Mensch verfällt, so wird doch der innere von Tag zu Tag erneuert.
17.08.2023	Donnerstag		Richter 8,23	Gideon sprach: Ich will nicht Herrscher über euch sein, sondern der HERR soll Herrscher über euch sein.	Matthäus 23,11	Der Größte unter euch soll euer Diener sein.
18.08.2023	Freitag		Psalm 119,2	Wohl denen, die sich an seine Zeugnisse halten, die ihn von ganzem Herzen suchen.	Matthäus 5,19	Wer nun eines von diesen kleinsten Geboten auflöst und lehrt die Leute so, der wird der Kleinste heißen im Himmelreich; wer es aber tut und lehrt, der wird groß heißen im Himmelreich.
19.08.2023	Samstag		Jeremia 12,3	Du, HERR, du kennst mich, du siehst mich und prüfst, ob mein Herz bei dir ist.	Epheser 4,15	Lasst uns wahrhaftig sein in der Liebe und wachsen in allen Stücken zu dem hin, der das Haupt ist, Christus.
20.08.2023	Sonntag	11. Sonntag nach Trinitatis	1. Mose 1,3	Gott sprach: Es werde Licht! Und es ward Licht.	Epheser 5,9	Die Frucht des Lichts ist lauter Güte und Gerechtigkeit und Wahrheit.
21.08.2023	Montag		Jeremia 24,7	Ich will ihnen ein Herz geben, dass sie mich erkennen sollen, dass ich der HERR bin.	Kolosser 4,3	/Paulus schreibt:/ Betet für uns, auf dass Gott uns eine Tür für das Wort auftue und wir vom Geheimnis Christi reden können.
22.08.2023	Dienstag		5. Mose 13,4	Der HERR, euer Gott, versucht euch, um zu erfahren, ob ihr ihn von ganzem Herzen und von ganzer Seele lieb habt.	1. Korinther 10,13	Gott ist treu, der euch nicht versuchen lässt über eure Kraft, sondern macht, dass die Versuchung so ein Ende nimmt, dass ihr’s ertragen könnt.
23.08.2023	Mittwoch		Jesaja 63,7	Ich will der Gnade des HERRN gedenken und der Ruhmestaten des HERRN in allem, was uns der HERR getan hat.	1. Petrus 2,3	Ihr habt schon geschmeckt, dass der Herr freundlich ist.
24.08.2023	Donnerstag		Jesaja 49,3	Der HERR sprach zu mir: Du bist mein Knecht, Israel, durch den ich mich verherrlichen will.	Apostelgeschichte 10,36	Gott hat das Wort dem Volk Israel gesandt und Frieden verkündigt durch Jesus Christus, welcher ist Herr über alles.
25.08.2023	Freitag		Jesaja 49,4	Ich dachte, ich arbeitete vergeblich und verzehrte meine Kraft umsonst und unnütz. Doch mein Recht ist bei dem HERRN und mein Lohn bei meinem Gott.	Jakobus 5,7	So seid nun geduldig, Brüder und Schwestern, bis zum Kommen des Herrn. Siehe, der Bauer wartet auf die kostbare Frucht der Erde und ist dabei geduldig, bis sie empfange den Frühregen und Spätregen.
26.08.2023	Samstag		Jesaja 58,7	Brich dem Hungrigen dein Brot!	Hebräer 13,16	Gutes zu tun und mit andern zu teilen vergesst nicht; denn solche Opfer gefallen Gott.
27.08.2023	Sonntag	12. Sonntag nach Trinitatis	5. Mose 2,7	Der HERR, dein Gott, hat dich gesegnet in allen Werken deiner Hände.	Johannes 1,16	Von seiner Fülle haben wir alle genommen Gnade um Gnade.
28.08.2023	Montag		2. Samuel 23,3-4	Wer gerecht herrscht unter den Menschen, wer herrscht in der Furcht Gottes, der ist wie das Licht des Morgens, wenn die Sonne aufgeht.	Matthäus 11,29	/Jesus spricht:/ Nehmt auf euch mein Joch und lernt von mir; denn ich bin sanftmütig und von Herzen demütig; so werdet ihr Ruhe finden für eure Seelen.
29.08.2023	Dienstag		Jesaja 48,17	Ich bin der HERR, dein Gott, der dich lehrt, was dir hilft, und dich leitet auf dem Wege, den du gehst.	Lukas 10,39	Maria setzte sich dem Herrn zu Füßen und hörte seiner Rede zu.
30.08.2023	Mittwoch		5. Mose 9,26	HERR, verdirb dein Volk und dein Erbe nicht, das du durch deine große Kraft erlöst hast!	Römer 8,32	Gott hat auch seinen eigenen Sohn nicht verschont, sondern hat ihn für uns alle dahingegeben - wie sollte er uns mit ihm nicht alles schenken?
31.08.2023	Donnerstag		Psalm 105,40-42	Der HERR sättigte sein Volk mit Himmelsbrot. Er öffnete den Felsen, da strömten Wasser heraus, sie flossen dahin als Strom in der Wüste. Denn er gedachte an sein heiliges Wort.	Matthäus 6,11	Unser tägliches Brot gib uns heute.
01.09.2023	Freitag		Jesaja 47,13	Du hast dich müde gemacht mit der Menge deiner Pläne.	Römer 12,16	Haltet euch nicht selbst für klug.
02.09.2023	Samstag		2. Mose 23,1	Du sollst kein falsches Gerücht verbreiten.	Epheser 4,25	Darum legt die Lüge ab und redet die Wahrheit, ein jeder mit seinem Nächsten, weil wir untereinander Glieder sind.
03.09.2023	Sonntag	13. Sonntag nach Trinitatis	Jesaja 63,15	So schau nun vom Himmel und sieh herab von deiner heiligen, herrlichen Wohnung! Wo ist nun dein Eifer und deine Macht?	Galater 5,5	Im Geist und aus Glauben warten wir auf die Erfüllung unserer Hoffnung: die Gerechtigkeit.
04.09.2023	Montag		Psalm 42,7	Mein Gott, betrübt ist meine Seele in mir, darum gedenke ich an dich.	Johannes 14,18	Ich will euch nicht als Waisen zurücklassen; ich komme zu euch.
05.09.2023	Dienstag		Jesaja 44,22	Ich tilge deine Missetat wie eine Wolke und deine Sünden wie den Nebel. Kehre dich zu mir, denn ich erlöse dich!	Kolosser 2,14	Gott hat den Schuldbrief getilgt, der mit seinen Forderungen gegen uns war, und hat ihn aufgehoben und an das Kreuz geheftet.
06.09.2023	Mittwoch		Sacharja 8,16	Rede einer mit dem andern Wahrheit und richtet wahrhaftig und recht, schafft Frieden in euren Toren.	Römer 14,19	Lasst uns dem nachstreben, was zum Frieden dient und zur Erbauung untereinander.
07.09.2023	Donnerstag		2. Chronik 18,4	Frage doch zuerst nach dem Wort des HERRN!	2. Timotheus 3,14	Bleibe bei dem, was du gelernt hast und was dir anvertraut ist.
08.09.2023	Freitag		Jesaja 26,19	Deine Toten werden leben.	Hebräer 12,1	Weil wir eine solche Wolke von Zeugen um uns haben, lasst uns ablegen alles, was uns beschwert, und die Sünde, die uns umstrickt.
09.09.2023	Samstag		Psalm 105,8	Er gedenkt ewiglich an seinen Bund, an das Wort, das er verheißen hat für tausend Geschlechter.	Römer 11,29	Gottes Gaben und Berufung können ihn nicht gereuen.
10.09.2023	Sonntag	14. Sonntag nach Trinitatis	1. Mose 41,52	Gott hat mich wachsen lassen in dem Lande meines Elends.	Römer 5,3-4	Wir rühmen uns auch der Bedrängnisse, weil wir wissen, dass Bedrängnis Geduld bringt, Geduld aber Bewährung, Bewährung aber Hoffnung.
11.09.2023	Montag		Psalm 118,8	Besser ist es, beim HERRN Zuflucht zu suchen, als Menschen zu vertrauen.	2. Timotheus 4,16-17	/Paulus schreibt:/ Bei meinem ersten Verhör stand mir niemand bei, sondern sie verließen mich alle. Es sei ihnen nicht zugerechnet. Der Herr aber stand mir bei und stärkte mich.
12.09.2023	Dienstag		2. Mose 19,4	/Der HERR spricht:/ Ihr habt gesehen, wie ich euch getragen habe auf Adlerflügeln und euch zu mir gebracht.	Hebräer 10,35	Werft euer Vertrauen nicht weg, welches eine große Belohnung hat.
13.09.2023	Mittwoch		Psalm 22,23	Ich will dich in der Gemeinde rühmen, HERR.	Johannes 17,22	/Jesus betet für seine Jünger:/ Ich habe ihnen die Herrlichkeit gegeben, die du mir gegeben hast, auf dass sie eins seien, wie wir eins sind.
14.09.2023	Donnerstag		Psalm 103,13	Wie sich ein Vater über Kinder erbarmt, so erbarmt sich der HERR über die, die ihn fürchten.	Matthäus 7,11	Wenn nun ihr, die ihr doch böse seid, dennoch euren Kindern gute Gaben zu geben wisst, wie viel mehr wird euer Vater im Himmel Gutes geben denen, die ihn bitten!
15.09.2023	Freitag		Hosea 11,8.9	Mein Herz wendet sich gegen mich, all mein Mitleid ist entbrannt. Ich will nicht tun nach meinem grimmigen Zorn. Denn ich bin Gott und nicht ein Mensch, heilig in deiner Mitte.	Johannes 12,47	/Jesus spricht:/ Ich bin nicht gekommen, dass ich die Welt richte, sondern dass ich die Welt rette.
16.09.2023	Samstag		Klagelieder 3,58	Du führst, Herr, meine Sache und erlöst mein Leben.	1. Petrus 2,21.23	Christus hat euch ein Vermächtnis hinterlassen, damit ihr seinen Spuren folgt. Er schmähte nicht, wenn er geschmäht wurde, er drohte nicht, wenn er leiden musste, sondern stellte es dem anheim, der gerecht richtet.
17.09.2023	Sonntag	15. Sonntag nach Trinitatis	Jesaja 33,24	Kein Mensch im Land wird noch klagen, er sei von Krankheit und Schwäche geplagt; denn die Schuld des Volkes ist vergeben.	Offenbarung 1,17-18	/Christus spricht:/ Fürchte dich nicht! Ich bin der Erste und der Letzte und der Lebendige. Ich war tot, und siehe, ich bin lebendig von Ewigkeit zu Ewigkeit und habe die Schlüssel des Todes und der Hölle.
18.09.2023	Montag		Hesekiel 18,4	Siehe, alle Menschen gehören mir.	1. Timotheus 2,1	/Paulus schreibt:/ Ich bitte euch, vor Gott einzutreten für alle Menschen in Bitte, Gebet, Fürbitte und Danksagung.
19.09.2023	Dienstag		Psalm 62,9	Hoffet auf ihn allezeit, liebe Leute, schüttet euer Herz vor ihm aus; Gott ist unsre Zuversicht.	Lukas 6,12	Es begab sich aber zu der Zeit, dass Jesus auf einen Berg ging, um zu beten; und er blieb über Nacht im Gebet zu Gott.
20.09.2023	Mittwoch		Sprüche 14,26	Wer den HERRN fürchtet, hat eine sichere Festung.	Römer 8,35	Wer will uns scheiden von der Liebe Christi? Trübsal oder Angst oder Verfolgung oder Hunger oder Blöße oder Gefahr oder Schwert?
21.09.2023	Donnerstag		Zefanja 3,7	Mich sollst du fürchten und dich zurechtweisen lassen.	Lukas 19,45-46	Jesus ging in den Tempel und begann, die Händler hinauszutreiben, und sagte zu ihnen: Es steht geschrieben: Mein Haus soll ein Haus des Gebets sein.
22.09.2023	Freitag		Jesaja 55,5	Siehe, du wirst Völker rufen, die du nicht kennst, und Völker, die dich nicht kennen, werden zu dir laufen um des HERRN willen, deines Gottes, und des Heiligen Israels, der dich herrlich gemacht hat.	Epheser 3,14-15	Ich beuge meine Knie vor dem Vater, von dem jedes Geschlecht im Himmel und auf Erden seinen Namen hat.
23.09.2023	Samstag		Jesaja 54,4	Schäme dich nicht, denn du sollst nicht zum Spott werden.	Philipper 3,13	/Paulus schreibt:/ Ich schätze mich selbst nicht so ein, dass ich’s ergriffen habe. Eins aber sage ich: Ich vergesse, was dahinten ist, und strecke mich aus nach dem, was da vorne ist.
24.09.2023	Sonntag	16. Sonntag nach Trinitatis	3. Mose 19,18	Du sollst deinen Nächsten lieben wie dich selbst; ich bin der HERR.	Lukas 10,33-34	Ein Samariter, der auf der Reise war, kam dahin; und als er den Verletzten sah, jammerte es ihn; und er ging zu ihm, goss Öl und Wein auf seine Wunden und verband sie ihm, hob ihn auf sein Tier und brachte ihn in eine Herberge und pflegte ihn.
25.09.2023	Montag		Psalm 33,4	Des HERRN Wort ist wahrhaftig, und was er zusagt, das hält er gewiss.	Matthäus 24,35	/Jesus spricht:/ Himmel und Erde werden vergehen; aber meine Worte werden nicht vergehen.
26.09.2023	Dienstag		Psalm 31,8	Ich freue mich und bin fröhlich über deine Güte, dass du mein Elend ansiehst und kennst die Not meiner Seele.	Markus 5,19	Geh hin in dein Haus zu den Deinen und verkünde ihnen, welch große Dinge der Herr an dir getan und wie er sich deiner erbarmt hat.
27.09.2023	Mittwoch		Psalm 95,4	In Gottes Hand sind die Tiefen der Erde, und die Höhen der Berge sind auch sein.	Offenbarung 14,7	Betet an den, der gemacht hat Himmel und Erde und Meer und die Wasserquellen!
28.09.2023	Donnerstag		Psalm 94,14	Der HERR wird sein Volk nicht verstoßen noch sein Erbe verlassen.	Philipper 3,20	Wir sind Bürger im Himmel; woher wir auch erwarten den Heiland, den Herrn Jesus Christus.
29.09.2023	Freitag	Michaelistag	Sacharja 8,23	Wir wollen mit euch gehen, denn wir haben gehört, dass Gott mit euch ist.	Römer 10,14	Wie sollen sie hören, wenn niemand da ist, der verkündigt?
30.09.2023	Samstag		Sprüche 15,16	Besser wenig mit der Furcht des HERRN als ein großer Schatz, bei dem Unruhe ist.	Hebräer 13,5	Führt ein Leben frei von Geldgier, begnügt euch mit dem, was da ist.
01.10.2023	Sonntag	Erntedankfest	Jeremia 9,23	Ich bin der HERR, der Barmherzigkeit, Recht und Gerechtigkeit übt auf Erden.	Jakobus 3,18	Die Frucht der Gerechtigkeit aber wird gesät in Frieden für die, die Frieden stiften.
02.10.2023	Montag		Jesaja 30,26	Des Mondes Schein wird sein wie der Sonne Schein, und der Sonne Schein wird siebenmal heller sein zu der Zeit, wenn der HERR den Schaden seines Volks verbinden und seine Wunden heilen wird.	1. Petrus 2,24	Durch Christi Wunden seid ihr heil geworden.
03.10.2023	Dienstag		Psalm 16,1	Bewahre mich, Gott; denn ich traue auf dich.	Matthäus 6,13	Führe uns nicht in Versuchung.
04.10.2023	Mittwoch		5. Mose 8,7	Der HERR, dein Gott, führt dich in ein gutes Land, ein Land, darin Bäche und Quellen sind und Wasser in der Tiefe.	Apostelgeschichte 14,17	Gott hat sich selbst nicht unbezeugt gelassen, hat viel Gutes getan und euch vom Himmel Regen und fruchtbare Zeiten gegeben, hat euch ernährt und eure Herzen mit Freude erfüllt.
05.10.2023	Donnerstag		Josua 21,45	Von all dem Guten, das der HERR dem Haus Israel zugesagt hatte, war nichts dahingefallen; alles war eingetroffen.	Lukas 13,17	Alles Volk freute sich über alle herrlichen Taten, die durch Jesus geschahen.
06.10.2023	Freitag		Jeremia 7,23	Gehorcht meiner Stimme, so will ich euer Gott sein, und ihr sollt mein Volk sein.	Johannes 8,31	/Jesus spricht:/ Wenn ihr bleiben werdet an meinem Wort, so seid ihr wahrhaftig meine Jünger.
07.10.2023	Samstag		1. Könige 18,37	/Elia betete:/ Erhöre mich, HERR, erhöre mich, dass dies Volk erkenne, dass du, HERR, Gott bist und ihr Herz wieder zu dir kehrst!	Lukas 22,32	/Jesus sprach zu Petrus:/ Ich aber habe für dich gebetet, dass dein Glaube nicht aufhöre; und du, wenn du dann umkehrst, stärke deine Brüder.
08.10.2023	Sonntag	18. Sonntag nach Trinitatis	Psalm 16,6	Das Los ist mir gefallen auf liebliches Land; mir ist ein schönes Erbteil geworden.	2. Korinther 9,8	Gott kann machen, dass alle Gnade unter euch reichlich sei, damit ihr in allen Dingen allezeit volle Genüge habt und noch reich seid zu jedem guten Werk.
09.10.2023	Montag		Sprüche 10,2	Unrecht Gut hilft nicht; aber Gerechtigkeit errettet vom Tode.	Lukas 19,8	/Zachäus sprach zu Jesus:/ Siehe, Herr, die Hälfte von meinem Besitz gebe ich den Armen, und wenn ich jemanden betrogen habe, so gebe ich es vierfach zurück.
10.10.2023	Dienstag		Zefanja 3,12	Ich will in dir übrig lassen ein armes und geringes Volk; die werden auf des HERRN Namen trauen.	1. Korinther 1,28-29	Was gering ist vor der Welt und was verachtet ist, das hat Gott erwählt, was nichts ist, damit er zunichtemache, was etwas ist, auf dass sich kein Mensch vor Gott rühme.
11.10.2023	Mittwoch		Jesaja 25,4	HERR, du bist der Armen Schutz gewesen in der Trübsal, eine Zuflucht vor dem Ungewitter, ein Schatten vor der Hitze, wenn die Tyrannen wüten.	2. Korinther 4,11	Immerfort werden wir, die wir doch leben, um Jesu willen in den Tod gegeben, damit auch das Leben Jesu an unserem sterblichen Fleisch offenbar werde.
12.10.2023	Donnerstag		Psalm 109,26	Steh mir bei, HERR, mein Gott! Hilf mir nach deiner Gnade.	Matthäus 14,30-31	Als Petrus den starken Wind sah, erschrak er und begann zu sinken und schrie: Herr, rette mich! Jesus streckte sogleich die Hand aus und ergriff ihn und sprach zu ihm: Du Kleingläubiger, warum hast du gezweifelt?
13.10.2023	Freitag		Daniel 4,32	Gott macht’s, wie er will, mit dem Heer des Himmels und mit denen, die auf Erden wohnen. Und niemand kann seiner Hand wehren noch zu ihm sagen: Was machst du?	1. Petrus 5,6	Beugt euch demütig unter die starke Hand Gottes, damit er euch zu seiner Zeit erhöhe.
14.10.2023	Samstag		Hiob 17,3	Sei du selbst mein Bürge bei dir – wer sonst soll für mich bürgen?	Römer 8,34	Wer will verdammen? Christus Jesus ist hier, der gestorben ist, ja mehr noch, der auch auferweckt ist, der zur Rechten Gottes ist und für uns eintritt.
15.10.2023	Sonntag	19. Sonntag nach Trinitatis	Sprüche 29,7	Der Gerechte erkennt die Sache der Armen.	Lukas 14,13-14	Wenn du ein Mahl machst, so lade Arme, Verkrüppelte, Lahme und Blinde ein, dann wirst du selig sein, denn sie haben nichts, um es dir zu vergelten.
16.10.2023	Montag		Psalm 103,10	Er handelt nicht mit uns nach unsern Sünden und vergilt uns nicht nach unsrer Missetat.	Epheser 4,32	Vergebt einer dem andern, wie auch Gott euch vergeben hat in Christus.
17.10.2023	Dienstag		Psalm 91,11-12	Der HERR hat seinen Engeln befohlen, dass sie dich behüten auf allen deinen Wegen, dass sie dich auf den Händen tragen und du deinen Fuß nicht an einen Stein stoßest.	Matthäus 2,13	Der Engel des Herrn erschien dem Josef im Traum und sprach: Steh auf, nimm das Kindlein und seine Mutter mit dir und flieh nach Ägypten und bleib dort, bis ich dir’s sage.
18.10.2023	Mittwoch		Psalm 140,13	Ich weiß, dass der HERR des Elenden Sache führen und den Armen Recht schaffen wird.	Lukas 6,20	Selig seid ihr Armen; denn das Reich Gottes ist euer.
19.10.2023	Donnerstag		1. Samuel 2,30	/Der HERR spricht:/ Wer mich ehrt, den will ich auch ehren; wer aber mich verachtet, der soll wieder verachtet werden.	Römer 2,4	Verkennst du den Reichtum seiner Güte, Langmut und Geduld? Weißt du nicht, dass Gottes Güte dich zur Umkehr leitet?
20.10.2023	Freitag		2. Mose 33,11	Der HERR redete mit Mose von Angesicht zu Angesicht, wie ein Mann mit seinem Freunde redet.	Johannes 15,15	/Jesus spricht:/ Ich nenne euch hinfort nicht Knechte; denn der Knecht weiß nicht, was sein Herr tut. Euch aber habe ich Freunde genannt; denn alles, was ich von meinem Vater gehört habe, habe ich euch kundgetan.
21.10.2023	Samstag		Jeremia 17,7.8	Wessen Zuversicht der HERR ist, der ist wie ein Baum, am Wasser gepflanzt, der seine Wurzeln zum Bach hin streckt. Er sorgt sich nicht, wenn ein dürres Jahr kommt, sondern bringt ohne Aufhören Früchte.	Galater 5,22-23	Der Geist Gottes lässt als Frucht eine Fülle von Gutem wachsen, nämlich: Liebe, Freude und Frieden, Geduld, Freundlichkeit und Güte, Treue, Bescheidenheit und Selbstbeherrschung.
22.10.2023	Sonntag	20. Sonntag nach Trinitatis	3. Mose 19,17	Du sollst deinen Bruder nicht hassen in deinem Herzen, sondern du sollst deinen Nächsten zurechtweisen, damit du nicht seinetwegen Schuld auf dich lädst.	Galater 6,1	Brüder und Schwestern, wenn ein Mensch etwa von einer Verfehlung ereilt wird, so helft ihm wieder zurecht mit sanftmütigem Geist.
